Sales Data 2021 - Raw,,,,,,,
06/05/2021,1007, 100000 ,27,4090419,"3,272,335", VND ,High
26/12/2021,1009,100000,42,"6,611,969","5,289,575", VND ,High
11/07/2021,Prod-1008, 550000 ,40,"6,396,021","5,116,816",vnd,High
2021-04-27,1001, 550000 ,37,"5,922,937","4,738,349",vnd,High
2021-10-11,Prod-1008, 700000 ,43,"6,734,468","5,387,574", VND ,Low
2021-06-23,Prod-1009, 550000 ,40,6118048,"4,894,438",vnd,Low
26/06/2021,1001, 550000 ,40,6226890,4981512,vnd,Low
2021-09-16,Prod-1004,100000,38,"6,075,691",4860552, VND ,Low
27/08/2021,1003, 550000 ,49,"7,406,647","5,925,317", VND ,High
2021-09-16,Prod-1004,100000,38,"6,075,691",4860552, VND ,Low
07/06/2021,1003,550000,39,"5,996,174","4,796,939", VND ,High
2021-09-11,Prod-1005,700000,49,"7,537,084","6,029,667",vnd,Low
2021-05-09,1001,100000,38,"6,100,394","4,880,315",vnd,High
26/10/2021,1005, 550000 ,31,4606283,3685026,vnd,
08/12/2021,Prod-1001,100000,-27,"4,207,143",3365714, VND ,High
2021-09-17,Prod-1003, 700000 ,38,"5,630,136","4,504,108", VND ,
11/08/2021,1008,700000,29,4623009,3698407, VND ,
2021-05-17,Prod-1008,550000,-38,"5,903,335","4,722,668",vnd,High
05/12/2021,Prod-1003, 100000 ,40,"6,452,644",5162115, VND ,
10/03/2021,Prod-1004,100000,30,"4,822,763",3858210, VND ,Low
2021-04-27,Prod-1001,550000,37,"5,922,937",4738349, VND ,High
2021-11-16,Prod-1007,700000,39,5841974,"4,673,579", VND ,Low
01/08/2021,Prod-1004,700000,39,"5,712,449",4569959,vnd,Low
2021-06-12,Prod-1002,700000,40,"6,290,073","5,032,058",vnd,Low
20/02/2021,1005, 700000 ,31,"4,767,034",3813627, VND ,
2021-12-01,Prod-1002, 550000 ,43,"6,924,249","5,539,399", VND ,High
2021-11-13,Prod-1009, 100000 ,37,"5,608,729","4,486,983",vnd,
2021-12-12,Prod-1008,700000,37,"5,696,064",4556851, VND ,High
18/08/2021,Prod-1003,700000,34,5008783,4007026, VND ,
2021-12-02,1006,100000,42,6208300,"4,966,640",vnd,Low
2021-12-12,Prod-1008,700000,37,"5,696,064","4,556,851", VND ,
06/04/2021,1008, 100000 ,45,"6,771,235","5,416,988", VND ,
05/04/2021,Prod-1003, 550000 ,39,"5,998,837","4,799,069",vnd,Low
01/08/2021,Prod-1004,700000,-39,"5,712,449","4,569,959", VND ,Low
24/11/2021,Prod-1005, 550000 ,37,"5,550,293",4440234,vnd,Low
01/08/2021,1009, 700000 ,45,6857410,5485928, VND ,High
2021-09-25,Prod-1007,550000,38,"6,121,921","4,897,536",vnd,High
17/11/2021,Prod-1001,100000,36,5586344,"4,469,075", VND ,
02/10/2021,1002, 550000 ,32,"4,904,690",3923752, VND ,Low
2021-04-27,Prod-1009, 100000 ,46,7066701,"5,653,360", VND ,High
03/06/2021,1002,700000,39,"6,204,335",4963468,vnd,
2021-12-12,Prod-1002,700000,36,5395338,"4,316,270", VND ,High
2021-09-13,Prod-1007,550000,46,"7,133,115",5706492, VND ,High
2021-08-28,Prod-1007,700000,42,"6,199,755","4,959,804",vnd,High
2021-09-11,Prod-1005,700000,49,"7,537,084","6,029,667", VND ,
2021-12-02,Prod-1006,100000,42,6208300,"4,966,640", VND ,High
2021-09-03,Prod-1010, 100000 ,39,"6,147,413",4917930,vnd,High
2021-12-10,Prod-1002,550000,42,"6,242,156",4993724, VND ,High
2021-10-17,Prod-1003, 550000 ,-31,4852027,"3,881,621",vnd,High
2021-07-11,Prod-1008,550000,40,"6,396,021","5,116,816", VND ,Low
2021-08-16,1007,100000,27,4016722,"3,213,377",vnd,Low
2021-07-28,1006,550000,32,"4,998,509","3,998,807",vnd,
2021-10-11,Prod-1008,700000,43,"6,734,468","5,387,574",vnd,High
2021-05-01,1004,700000,34,4977668,3982134, VND ,Low
2021-11-07,Prod-1006,100000,42,"6,457,518","5,166,014",vnd,
2021-05-27,Prod-1002, 100000 ,45,6792996,"5,434,396",vnd,
2021-03-06,1003,100000,34,5133229,4106583, VND ,High
2021-09-04,Prod-1009,100000,32,4714255,3771404,vnd,High
2021-12-07,1005,100000,32,5115540,4092432,vnd,High
2021-09-17,Prod-1003,700000,38,"5,630,136",4504108,vnd,
2021-12-06,1003,100000,31,"4,874,829",3899863,vnd,Low
2021-07-22,1010,550000,45,7016721,5613376, VND ,High
2021-12-27,Prod-1002, 100000 ,31,"4,928,899","3,943,119", VND ,Low
2021-11-13,Prod-1009,100000,37,5608729,"4,486,983", VND ,Low
2021-07-22,1010,700000,38,5596270,4477016, VND ,Low
2021-09-25,1007,550000,38,6121921,4897536, VND ,
2021-12-03,1005,550000,30,4406923,"3,525,538",vnd,High
2021-06-14,1002,550000,40,6165599,"4,932,479", VND ,Low
2021-03-08,1005,100000,35,5637584,4510067, VND ,Low
2021-10-02,1005,100000,44,7038340,"5,630,672",vnd,
2021-07-24,Prod-1010,100000,41,"6,345,916","5,076,732",vnd,Low
2021-06-07,1003,550000,39,5996174,"4,796,939",vnd,High
2021-11-24,1005,550000,37,5550293,4440234,vnd,High
2021-10-04,Prod-1001, 700000 ,38,5602719,4482175,vnd,Low
2021-10-19,1003,550000,28,"4,161,805",3329444, VND ,Low
2021-02-14,1008,550000,41,6371759,"5,097,407", VND ,
2021-02-22,1010,700000,-30,"4,446,599","3,557,279",vnd,Low
2021-12-02,Prod-1001, 700000 ,41,"6,211,001",4968800, VND ,Low
2021-11-01,Prod-1007,700000,31,4927418,"3,941,934",vnd,Low
21/08/2021,Prod-1003,100000,35,5126535,"4,101,228",vnd,Low
,,,,,,,
2021-05-11,1002, 100000 ,32,5117255,"4,093,804", VND ,
10/12/2021,1002,550000,42,"6,242,156",4993724,vnd,High
2021-09-01,Prod-1002,550000,44,6500169,"5,200,135", VND ,Low
2021-10-03,Prod-1002,550000,38,5886948,4709558,vnd,Low
21/08/2021,1003, 100000 ,35,5126535,4101228, VND ,High
09/08/2021,Prod-1010,700000,38,5809705,"4,647,764",vnd,Low
03/03/2021,Prod-1005, 550000 ,32,5126207,"4,100,965",vnd,
2021-11-15,Prod-1009,100000,40,"6,376,131","5,100,904", VND ,
26/04/2021,Prod-1004, 100000 ,28,"4,421,114","3,536,891",vnd,High
06/01/2021,Prod-1001,100000,45,6734402,"5,387,521",vnd,
04/10/2021,1001,700000,38,"5,602,719",4482175, VND ,Low
2021-09-04,Prod-1009,100000,32,"4,714,255",3771404,vnd,High
2021-09-17,Prod-1003, 700000 ,38,"5,630,136","4,504,108", VND ,
13/11/2021,Prod-1009, 100000 ,37,"5,608,729",4486983,vnd,High
2021-02-20,Prod-1005,700000,31,"4,767,034","3,813,627", VND ,
2021-12-06,Prod-1003, 100000 ,-31,"4,874,829",3899863,vnd,Low
2021-10-19,Prod-1003,550000,28,"4,161,805","3,329,444", VND ,
2021-04-06,1006, 550000 ,34,"5,381,796",4305436, VND ,Low
2021-09-06,1004,100000,-38,5991463,"4,793,170",vnd,
17/09/2021,Prod-1003, 700000 ,38,"5,630,136","4,504,108", VND ,Low
2021-01-13,Prod-1005,100000,40,"6,228,296","4,982,636", VND ,
06/05/2021,1007, 100000 ,27,4090419,"3,272,335", VND ,High
26/12/2021,1009,100000,42,"6,611,969","5,289,575", VND ,High
11/07/2021,Prod-1008, 550000 ,40,"6,396,021","5,116,816",vnd,High
2021-04-27,1001, 550000 ,37,"5,922,937","4,738,349",vnd,High
2021-10-11,Prod-1008, 700000 ,43,"6,734,468","5,387,574", VND ,Low
2021-06-23,Prod-1009, 550000 ,40,6118048,"4,894,438",vnd,Low
26/06/2021,1001, 550000 ,40,6226890,4981512,vnd,Low
2021-09-16,Prod-1004,100000,38,"6,075,691",4860552, VND ,Low
27/08/2021,1003, 550000 ,49,"7,406,647","5,925,317", VND ,High
2021-09-16,Prod-1004,100000,38,"6,075,691",4860552, VND ,Low
07/06/2021,1003,550000,39,"5,996,174","4,796,939", VND ,High
2021-09-11,Prod-1005,700000,49,"7,537,084","6,029,667",vnd,Low
2021-05-09,1001,100000,38,"6,100,394","4,880,315",vnd,High
26/10/2021,1005, 550000 ,31,4606283,3685026,vnd,
08/12/2021,Prod-1001,100000,-27,"4,207,143",3365714, VND ,High
2021-09-17,Prod-1003, 700000 ,38,"5,630,136","4,504,108", VND ,
11/08/2021,1008,700000,29,4623009,3698407, VND ,
2021-05-17,Prod-1008,550000,-38,"5,903,335","4,722,668",vnd,High
05/12/2021,Prod-1003, 100000 ,40,"6,452,644",5162115, VND ,
10/03/2021,Prod-1004,100000,30,"4,822,763",3858210, VND ,Low
2021-04-27,Prod-1001,550000,37,"5,922,937",4738349, VND ,High
2021-11-16,Prod-1007,700000,39,5841974,"4,673,579", VND ,Low
01/08/2021,Prod-1004,700000,39,"5,712,449",4569959,vnd,Low
2021-06-12,Prod-1002,700000,40,"6,290,073","5,032,058",vnd,Low
20/02/2021,1005, 700000 ,31,"4,767,034",3813627, VND ,
2021-12-01,Prod-1002, 550000 ,43,"6,924,249","5,539,399", VND ,High
2021-11-13,Prod-1009, 100000 ,37,"5,608,729","4,486,983",vnd,
2021-12-12,Prod-1008,700000,37,"5,696,064",4556851, VND ,High
18/08/2021,Prod-1003,700000,34,5008783,4007026, VND ,
2021-12-02,1006,100000,42,6208300,"4,966,640",vnd,Low
2021-12-12,Prod-1008,700000,37,"5,696,064","4,556,851", VND ,
06/04/2021,1008, 100000 ,45,"6,771,235","5,416,988", VND ,
05/04/2021,Prod-1003, 550000 ,39,"5,998,837","4,799,069",vnd,Low
01/08/2021,Prod-1004,700000,-39,"5,712,449","4,569,959", VND ,Low
24/11/2021,Prod-1005, 550000 ,37,"5,550,293",4440234,vnd,Low
01/08/2021,1009, 700000 ,45,6857410,5485928, VND ,High
2021-09-25,Prod-1007,550000,38,"6,121,921","4,897,536",vnd,High
17/11/2021,Prod-1001,100000,36,5586344,"4,469,075", VND ,
02/10/2021,1002, 550000 ,32,"4,904,690",3923752, VND ,Low
2021-04-27,Prod-1009, 100000 ,46,7066701,"5,653,360", VND ,High
03/06/2021,1002,700000,39,"6,204,335",4963468,vnd,
2021-12-12,Prod-1002,700000,36,5395338,"4,316,270", VND ,High
2021-09-13,Prod-1007,550000,46,"7,133,115",5706492, VND ,High
2021-08-28,Prod-1007,700000,42,"6,199,755","4,959,804",vnd,High
2021-09-11,Prod-1005,700000,49,"7,537,084","6,029,667", VND ,
2021-12-02,Prod-1006,100000,42,6208300,"4,966,640", VND ,High
2021-09-03,Prod-1010, 100000 ,39,"6,147,413",4917930,vnd,High
2021-12-10,Prod-1002,550000,42,"6,242,156",4993724, VND ,High
2021-10-17,Prod-1003, 550000 ,-31,4852027,"3,881,621",vnd,High
2021-07-11,Prod-1008,550000,40,"6,396,021","5,116,816", VND ,Low
2021-08-16,1007,100000,27,4016722,"3,213,377",vnd,Low
2021-07-28,1006,550000,32,"4,998,509","3,998,807",vnd,
2021-10-11,Prod-1008,700000,43,"6,734,468","5,387,574",vnd,High
2021-05-01,1004,700000,34,4977668,3982134, VND ,Low
2021-11-07,Prod-1006,100000,42,"6,457,518","5,166,014",vnd,
2021-05-27,Prod-1002, 100000 ,45,6792996,"5,434,396",vnd,
2021-03-06,1003,100000,34,5133229,4106583, VND ,High
2021-09-04,Prod-1009,100000,32,4714255,3771404,vnd,High
2021-12-07,1005,100000,32,5115540,4092432,vnd,High
2021-09-17,Prod-1003,700000,38,"5,630,136",4504108,vnd,
2021-12-06,1003,100000,31,"4,874,829",3899863,vnd,Low
2021-07-22,1010,550000,45,7016721,5613376, VND ,High
2021-12-27,Prod-1002, 100000 ,31,"4,928,899","3,943,119", VND ,Low
2021-11-13,Prod-1009,100000,37,5608729,"4,486,983", VND ,Low
2021-07-22,1010,700000,38,5596270,4477016, VND ,Low
2021-09-25,1007,550000,38,6121921,4897536, VND ,
2021-12-03,1005,550000,30,4406923,"3,525,538",vnd,High
2021-06-14,1002,550000,40,6165599,"4,932,479", VND ,Low
2021-03-08,1005,100000,35,5637584,4510067, VND ,Low
2021-10-02,1005,100000,44,7038340,"5,630,672",vnd,
2021-07-24,Prod-1010,100000,41,"6,345,916","5,076,732",vnd,Low
2021-06-07,1003,550000,39,5996174,"4,796,939",vnd,High
2021-11-24,1005,550000,37,5550293,4440234,vnd,High
2021-10-04,Prod-1001, 700000 ,38,5602719,4482175,vnd,Low
2021-10-19,1003,550000,28,"4,161,805",3329444, VND ,Low
2021-02-14,1008,550000,41,6371759,"5,097,407", VND ,
2021-02-22,1010,700000,-30,"4,446,599","3,557,279",vnd,Low
2021-12-02,Prod-1001, 700000 ,41,"6,211,001",4968800, VND ,Low
2021-11-01,Prod-1007,700000,31,4927418,"3,941,934",vnd,Low
21/08/2021,Prod-1003,100000,35,5126535,"4,101,228",vnd,Low
,,,,,,,
2021-05-11,1002, 100000 ,32,5117255,"4,093,804", VND ,
10/12/2021,1002,550000,42,"6,242,156",4993724,vnd,High
2021-09-01,Prod-1002,550000,44,6500169,"5,200,135", VND ,Low
2021-10-03,Prod-1002,550000,38,5886948,4709558,vnd,Low
21/08/2021,1003, 100000 ,35,5126535,4101228, VND ,High
09/08/2021,Prod-1010,700000,38,5809705,"4,647,764",vnd,Low
03/03/2021,Prod-1005, 550000 ,32,5126207,"4,100,965",vnd,
2021-11-15,Prod-1009,100000,40,"6,376,131","5,100,904", VND ,
26/04/2021,Prod-1004, 100000 ,28,"4,421,114","3,536,891",vnd,High
06/01/2021,Prod-1001,100000,45,6734402,"5,387,521",vnd,
04/10/2021,1001,700000,38,"5,602,719",4482175, VND ,Low
2021-09-04,Prod-1009,100000,32,"4,714,255",3771404,vnd,High
2021-09-17,Prod-1003, 700000 ,38,"5,630,136","4,504,108", VND ,
13/11/2021,Prod-1009, 100000 ,37,"5,608,729",4486983,vnd,High
2021-02-20,Prod-1005,700000,31,"4,767,034","3,813,627", VND ,
2021-12-06,Prod-1003, 100000 ,-31,"4,874,829",3899863,vnd,Low
2021-10-19,Prod-1003,550000,28,"4,161,805","3,329,444", VND ,
2021-04-06,1006, 550000 ,34,"5,381,796",4305436, VND ,Low
2021-09-06,1004,100000,-38,5991463,"4,793,170",vnd,
17/09/2021,Prod-1003, 700000 ,38,"5,630,136","4,504,108", VND ,Low
2021-01-13,Prod-1005,100000,40,"6,228,296","4,982,636", VND ,
06/05/2021,1007, 100000 ,27,4090419,"3,272,335", VND ,High
26/12/2021,1009,100000,42,"6,611,969","5,289,575", VND ,High
11/07/2021,Prod-1008, 550000 ,40,"6,396,021","5,116,816",vnd,High
2021-04-27,1001, 550000 ,37,"5,922,937","4,738,349",vnd,High
2021-10-11,Prod-1008, 700000 ,43,"6,734,468","5,387,574", VND ,Low
2021-06-23,Prod-1009, 550000 ,40,6118048,"4,894,438",vnd,Low
26/06/2021,1001, 550000 ,40,6226890,4981512,vnd,Low
2021-09-16,Prod-1004,100000,38,"6,075,691",4860552, VND ,Low
27/08/2021,1003, 550000 ,49,"7,406,647","5,925,317", VND ,High
2021-09-16,Prod-1004,100000,38,"6,075,691",4860552, VND ,Low
07/06/2021,1003,550000,39,"5,996,174","4,796,939", VND ,High
2021-09-11,Prod-1005,700000,49,"7,537,084","6,029,667",vnd,Low
2021-05-09,1001,100000,38,"6,100,394","4,880,315",vnd,High
26/10/2021,1005, 550000 ,31,4606283,3685026,vnd,
08/12/2021,Prod-1001,100000,-27,"4,207,143",3365714, VND ,High
2021-09-17,Prod-1003, 700000 ,38,"5,630,136","4,504,108", VND ,
11/08/2021,1008,700000,29,4623009,3698407, VND ,
2021-05-17,Prod-1008,550000,-38,"5,903,335","4,722,668",vnd,High
05/12/2021,Prod-1003, 100000 ,40,"6,452,644",5162115, VND ,
10/03/2021,Prod-1004,100000,30,"4,822,763",3858210, VND ,Low
2021-04-27,Prod-1001,550000,37,"5,922,937",4738349, VND ,High
2021-11-16,Prod-1007,700000,39,5841974,"4,673,579", VND ,Low
01/08/2021,Prod-1004,700000,39,"5,712,449",4569959,vnd,Low
2021-06-12,Prod-1002,700000,40,"6,290,073","5,032,058",vnd,Low
20/02/2021,1005, 700000 ,31,"4,767,034",3813627, VND ,
2021-12-01,Prod-1002, 550000 ,43,"6,924,249","5,539,399", VND ,High
2021-11-13,Prod-1009, 100000 ,37,"5,608,729","4,486,983",vnd,
2021-12-12,Prod-1008,700000,37,"5,696,064",4556851, VND ,High
18/08/2021,Prod-1003,700000,34,5008783,4007026, VND ,
2021-12-02,1006,100000,42,6208300,"4,966,640",vnd,Low
2021-12-12,Prod-1008,700000,37,"5,696,064","4,556,851", VND ,
06/04/2021,1008, 100000 ,45,"6,771,235","5,416,988", VND ,
05/04/2021,Prod-1003, 550000 ,39,"5,998,837","4,799,069",vnd,Low
01/08/2021,Prod-1004,700000,-39,"5,712,449","4,569,959", VND ,Low
24/11/2021,Prod-1005, 550000 ,37,"5,550,293",4440234,vnd,Low
01/08/2021,1009, 700000 ,45,6857410,5485928, VND ,High
2021-09-25,Prod-1007,550000,38,"6,121,921","4,897,536",vnd,High
17/11/2021,Prod-1001,100000,36,5586344,"4,469,075", VND ,
02/10/2021,1002, 550000 ,32,"4,904,690",3923752, VND ,Low
2021-04-27,Prod-1009, 100000 ,46,7066701,"5,653,360", VND ,High
03/06/2021,1002,700000,39,"6,204,335",4963468,vnd,
2021-12-12,Prod-1002,700000,36,5395338,"4,316,270", VND ,High
2021-09-13,Prod-1007,550000,46,"7,133,115",5706492, VND ,High
2021-08-28,Prod-1007,700000,42,"6,199,755","4,959,804",vnd,High
2021-09-11,Prod-1005,700000,49,"7,537,084","6,029,667", VND ,
2021-12-02,Prod-1006,100000,42,6208300,"4,966,640", VND ,High
2021-09-03,Prod-1010, 100000 ,39,"6,147,413",4917930,vnd,High
2021-12-10,Prod-1002,550000,42,"6,242,156",4993724, VND ,High
2021-10-17,Prod-1003, 550000 ,-31,4852027,"3,881,621",vnd,High
2021-07-11,Prod-1008,550000,40,"6,396,021","5,116,816", VND ,Low
2021-08-16,1007,100000,27,4016722,"3,213,377",vnd,Low
2021-07-28,1006,550000,32,"4,998,509","3,998,807",vnd,
2021-10-11,Prod-1008,700000,43,"6,734,468","5,387,574",vnd,High
2021-05-01,1004,700000,34,4977668,3982134, VND ,Low
2021-11-07,Prod-1006,100000,42,"6,457,518","5,166,014",vnd,
2021-05-27,Prod-1002, 100000 ,45,6792996,"5,434,396",vnd,
2021-03-06,1003,100000,34,5133229,4106583, VND ,High
